"ID";"Geslacht";"Leeftijd";"Migratieachtergrond";"HoogstBehaaldOnderwijsniveau";"Perioden";"Bevolking_1"
"144820";"T001038";"53925";"A008187";"2018760";"2006JJ00";"       1"
"144825";"T001038";"53925";"A008187";"2018760";"2007JJ00";"       1"
"144830";"T001038";"53925";"A008187";"2018760";"2008JJ00";"       1"
"144835";"T001038";"53925";"A008187";"2018760";"2009JJ00";"       0"
"144840";"T001038";"53925";"A008187";"2018760";"2010JJ00";"       0"
"144845";"T001038";"53925";"A008187";"2018760";"2011JJ00";"       1"
"144850";"T001038";"53925";"A008187";"2018760";"2012JJ00";"       0"
"144855";"T001038";"53925";"A008187";"2018760";"2013JJ00";"       1"
"144860";"T001038";"53925";"A008187";"2018760";"2014JJ00";"       1"
"144865";"T001038";"53925";"A008187";"2018760";"2015JJ00";"       1"
"144870";"T001038";"53925";"A008187";"2018760";"2016JJ00";"       1"
"144875";"T001038";"53925";"A008187";"2018760";"2017JJ00";"       2"
"144880";"T001038";"53925";"A008187";"2018760";"2018JJ00";"       2"
"144885";"T001038";"53925";"A008187";"2018760";"2019JJ00";"       2"
"144890";"T001038";"53925";"A008187";"2018760";"2020JJ00";"       2"
"144898";"T001038";"53925";"A008187";"2018770";"2003JJ00";"       0"
"144903";"T001038";"53925";"A008187";"2018770";"2004JJ00";"       0"
"144908";"T001038";"53925";"A008187";"2018770";"2005JJ00";"       0"
"144913";"T001038";"53925";"A008187";"2018770";"2006JJ00";"       0"
"144918";"T001038";"53925";"A008187";"2018770";"2007JJ00";"       0"
"144923";"T001038";"53925";"A008187";"2018770";"2008JJ00";"       0"
"144928";"T001038";"53925";"A008187";"2018770";"2009JJ00";"       0"
"144933";"T001038";"53925";"A008187";"2018770";"2010JJ00";"       0"
"144938";"T001038";"53925";"A008187";"2018770";"2011JJ00";"       0"
"144943";"T001038";"53925";"A008187";"2018770";"2012JJ00";"       0"
"144948";"T001038";"53925";"A008187";"2018770";"2013JJ00";"       0"
"144953";"T001038";"53925";"A008187";"2018770";"2014JJ00";"       0"
"144958";"T001038";"53925";"A008187";"2018770";"2015JJ00";"       0"
"144963";"T001038";"53925";"A008187";"2018770";"2016JJ00";"       0"
"144968";"T001038";"53925";"A008187";"2018770";"2017JJ00";"       1"
"144973";"T001038";"53925";"A008187";"2018770";"2018JJ00";"       0"
"144978";"T001038";"53925";"A008187";"2018770";"2019JJ00";"       0"
"144983";"T001038";"53925";"A008187";"2018770";"2020JJ00";"       0"
"144991";"T001038";"53925";"A008187";"2018780";"2003JJ00";"       1"
"144996";"T001038";"53925";"A008187";"2018780";"2004JJ00";"       1"
"145001";"T001038";"53925";"A008187";"2018780";"2005JJ00";"       1"
"145006";"T001038";"53925";"A008187";"2018780";"2006JJ00";"       1"
"145011";"T001038";"53925";"A008187";"2018780";"2007JJ00";"       1"
"145016";"T001038";"53925";"A008187";"2018780";"2008JJ00";"       1"
"145021";"T001038";"53925";"A008187";"2018780";"2009JJ00";"       0"
"145026";"T001038";"53925";"A008187";"2018780";"2010JJ00";"       1"
"145031";"T001038";"53925";"A008187";"2018780";"2011JJ00";"       0"
"145036";"T001038";"53925";"A008187";"2018780";"2012JJ00";"       1"
"145041";"T001038";"53925";"A008187";"2018780";"2013JJ00";"       0"
"145046";"T001038";"53925";"A008187";"2018780";"2014JJ00";"       2"
"145051";"T001038";"53925";"A008187";"2018780";"2015JJ00";"       1"
"145056";"T001038";"53925";"A008187";"2018780";"2016JJ00";"       2"
"145061";"T001038";"53925";"A008187";"2018780";"2017JJ00";"       3"
"145066";"T001038";"53925";"A008187";"2018780";"2018JJ00";"       1"
"145071";"T001038";"53925";"A008187";"2018780";"2019JJ00";"       2"
"145076";"T001038";"53925";"A008187";"2018780";"2020JJ00";"       2"
"145177";"T001038";"53925";"A008187";"2018800";"2003JJ00";"       1"
"145182";"T001038";"53925";"A008187";"2018800";"2004JJ00";"       0"
"145187";"T001038";"53925";"A008187";"2018800";"2005JJ00";"       1"
"145192";"T001038";"53925";"A008187";"2018800";"2006JJ00";"       0"
"145197";"T001038";"53925";"A008187";"2018800";"2007JJ00";"       0"
"145202";"T001038";"53925";"A008187";"2018800";"2008JJ00";"       1"
"145207";"T001038";"53925";"A008187";"2018800";"2009JJ00";"       1"
"145212";"T001038";"53925";"A008187";"2018800";"2010JJ00";"       1"
"145217";"T001038";"53925";"A008187";"2018800";"2011JJ00";"       1"
"145222";"T001038";"53925";"A008187";"2018800";"2012JJ00";"       1"
"145227";"T001038";"53925";"A008187";"2018800";"2013JJ00";"       3"
"145232";"T001038";"53925";"A008187";"2018800";"2014JJ00";"       1"
"145237";"T001038";"53925";"A008187";"2018800";"2015JJ00";"       2"
"145242";"T001038";"53925";"A008187";"2018800";"2016JJ00";"       2"
"145247";"T001038";"53925";"A008187";"2018800";"2017JJ00";"       3"
"145252";"T001038";"53925";"A008187";"2018800";"2018JJ00";"       1"
"145257";"T001038";"53925";"A008187";"2018800";"2019JJ00";"       4"
"145262";"T001038";"53925";"A008187";"2018800";"2020JJ00";"       4"
"145363";"T001038";"53925";"A008187";"2018810";"2003JJ00";"       1"
"145368";"T001038";"53925";"A008187";"2018810";"2004JJ00";"       1"
"145373";"T001038";"53925";"A008187";"2018810";"2005JJ00";"       1"
"145378";"T001038";"53925";"A008187";"2018810";"2006JJ00";"       2"
"145383";"T001038";"53925";"A008187";"2018810";"2007JJ00";"       1"
"145388";"T001038";"53925";"A008187";"2018810";"2008JJ00";"       1"
"145393";"T001038";"53925";"A008187";"2018810";"2009JJ00";"       2"
"145398";"T001038";"53925";"A008187";"2018810";"2010JJ00";"       2"
"145403";"T001038";"53925";"A008187";"2018810";"2011JJ00";"       2"
"145408";"T001038";"53925";"A008187";"2018810";"2012JJ00";"       1"
"145413";"T001038";"53925";"A008187";"2018810";"2013JJ00";"       1"
"145418";"T001038";"53925";"A008187";"2018810";"2014JJ00";"       3"
"145423";"T001038";"53925";"A008187";"2018810";"2015JJ00";"       3"
"145428";"T001038";"53925";"A008187";"2018810";"2016JJ00";"       1"
"145433";"T001038";"53925";"A008187";"2018810";"2017JJ00";"       1"
"145438";"T001038";"53925";"A008187";"2018810";"2018JJ00";"       1"
"145443";"T001038";"53925";"A008187";"2018810";"2019JJ00";"       2"
"145448";"T001038";"53925";"A008187";"2018810";"2020JJ00";"       5"
"145828";"T001038";"53925";"2012659";"2018710";"2003JJ00";"       0"
"145833";"T001038";"53925";"2012659";"2018710";"2004JJ00";"       0"
"145838";"T001038";"53925";"2012659";"2018710";"2005JJ00";"       0"
"145843";"T001038";"53925";"2012659";"2018710";"2006JJ00";"       0"
"145848";"T001038";"53925";"2012659";"2018710";"2007JJ00";"       0"
"145853";"T001038";"53925";"2012659";"2018710";"2008JJ00";"       0"
"145858";"T001038";"53925";"2012659";"2018710";"2009JJ00";"       0"
"145863";"T001038";"53925";"2012659";"2018710";"2010JJ00";"       0"
"145868";"T001038";"53925";"2012659";"2018710";"2011JJ00";"       0"
"145873";"T001038";"53925";"2012659";"2018710";"2012JJ00";"       0"
"145878";"T001038";"53925";"2012659";"2018710";"2013JJ00";"       0"
"145883";"T001038";"53925";"2012659";"2018710";"2014JJ00";"       0"
"145888";"T001038";"53925";"2012659";"2018710";"2015JJ00";"       0"
"145893";"T001038";"53925";"2012659";"2018710";"2016JJ00";"       0"
"145898";"T001038";"53925";"2012659";"2018710";"2017JJ00";"       0"
"145903";"T001038";"53925";"2012659";"2018710";"2018JJ00";"       0"
"145908";"T001038";"53925";"2012659";"2018710";"2019JJ00";"       0"
"145913";"T001038";"53925";"2012659";"2018710";"2020JJ00";"       0"
"146014";"T001038";"53925";"2012659";"2018720";"2003JJ00";"       0"
"146019";"T001038";"53925";"2012659";"2018720";"2004JJ00";"       0"
"146024";"T001038";"53925";"2012659";"2018720";"2005JJ00";"       0"
"146029";"T001038";"53925";"2012659";"2018720";"2006JJ00";"       0"
"146034";"T001038";"53925";"2012659";"2018720";"2007JJ00";"       0"
"146039";"T001038";"53925";"2012659";"2018720";"2008JJ00";"       0"
"146044";"T001038";"53925";"2012659";"2018720";"2009JJ00";"       0"
"146049";"T001038";"53925";"2012659";"2018720";"2010JJ00";"       0"
"146054";"T001038";"53925";"2012659";"2018720";"2011JJ00";"       0"
"146059";"T001038";"53925";"2012659";"2018720";"2012JJ00";"       0"
"146064";"T001038";"53925";"2012659";"2018720";"2013JJ00";"       0"
"146069";"T001038";"53925";"2012659";"2018720";"2014JJ00";"       0"
"146074";"T001038";"53925";"2012659";"2018720";"2015JJ00";"       0"
"146079";"T001038";"53925";"2012659";"2018720";"2016JJ00";"       0"
"146084";"T001038";"53925";"2012659";"2018720";"2017JJ00";"       0"
"146089";"T001038";"53925";"2012659";"2018720";"2018JJ00";"       0"
"146094";"T001038";"53925";"2012659";"2018720";"2019JJ00";"       0"
"146099";"T001038";"53925";"2012659";"2018720";"2020JJ00";"       0"
"146479";"T001038";"53925";"2012659";"2018760";"2003JJ00";"       0"
"146484";"T001038";"53925";"2012659";"2018760";"2004JJ00";"       0"
"146489";"T001038";"53925";"2012659";"2018760";"2005JJ00";"       0"
"146494";"T001038";"53925";"2012659";"2018760";"2006JJ00";"       0"
"146499";"T001038";"53925";"2012659";"2018760";"2007JJ00";"       0"
"146504";"T001038";"53925";"2012659";"2018760";"2008JJ00";"       0"
"146509";"T001038";"53925";"2012659";"2018760";"2009JJ00";"       0"
"146514";"T001038";"53925";"2012659";"2018760";"2010JJ00";"       0"
"146519";"T001038";"53925";"2012659";"2018760";"2011JJ00";"       0"
"146524";"T001038";"53925";"2012659";"2018760";"2012JJ00";"       0"
"146529";"T001038";"53925";"2012659";"2018760";"2013JJ00";"       0"
"146534";"T001038";"53925";"2012659";"2018760";"2014JJ00";"       0"
"146539";"T001038";"53925";"2012659";"2018760";"2015JJ00";"       0"
"146544";"T001038";"53925";"2012659";"2018760";"2016JJ00";"       0"
"146549";"T001038";"53925";"2012659";"2018760";"2017JJ00";"       0"
"146554";"T001038";"53925";"2012659";"2018760";"2018JJ00";"       0"
"146559";"T001038";"53925";"2012659";"2018760";"2019JJ00";"       0"
"146564";"T001038";"53925";"2012659";"2018760";"2020JJ00";"       0"
"146572";"T001038";"53925";"2012659";"2018770";"2003JJ00";"       0"
"146577";"T001038";"53925";"2012659";"2018770";"2004JJ00";"       0"
"146582";"T001038";"53925";"2012659";"2018770";"2005JJ00";"       0"
"146587";"T001038";"53925";"2012659";"2018770";"2006JJ00";"       0"
"146592";"T001038";"53925";"2012659";"2018770";"2007JJ00";"       0"
"146597";"T001038";"53925";"2012659";"2018770";"2008JJ00";"       0"
"146602";"T001038";"53925";"2012659";"2018770";"2009JJ00";"       0"
"146607";"T001038";"53925";"2012659";"2018770";"2010JJ00";"       0"
"146612";"T001038";"53925";"2012659";"2018770";"2011JJ00";"       0"
"146617";"T001038";"53925";"2012659";"2018770";"2012JJ00";"       0"
"146622";"T001038";"53925";"2012659";"2018770";"2013JJ00";"       0"
"146627";"T001038";"53925";"2012659";"2018770";"2014JJ00";"       0"
"146632";"T001038";"53925";"2012659";"2018770";"2015JJ00";"       0"
"146637";"T001038";"53925";"2012659";"2018770";"2016JJ00";"       0"
"146642";"T001038";"53925";"2012659";"2018770";"2017JJ00";"       0"
"146647";"T001038";"53925";"2012659";"2018770";"2018JJ00";"       0"
"146652";"T001038";"53925";"2012659";"2018770";"2019JJ00";"       0"
"146657";"T001038";"53925";"2012659";"2018770";"2020JJ00";"       0"
"146665";"T001038";"53925";"2012659";"2018780";"2003JJ00";"       0"
"146670";"T001038";"53925";"2012659";"2018780";"2004JJ00";"       0"
"146675";"T001038";"53925";"2012659";"2018780";"2005JJ00";"       0"
"146680";"T001038";"53925";"2012659";"2018780";"2006JJ00";"       0"
"146685";"T001038";"53925";"2012659";"2018780";"2007JJ00";"       0"
"146690";"T001038";"53925";"2012659";"2018780";"2008JJ00";"       0"
"146695";"T001038";"53925";"2012659";"2018780";"2009JJ00";"       0"
"146700";"T001038";"53925";"2012659";"2018780";"2010JJ00";"       0"
"146705";"T001038";"53925";"2012659";"2018780";"2011JJ00";"       0"
"146710";"T001038";"53925";"2012659";"2018780";"2012JJ00";"       0"
"146715";"T001038";"53925";"2012659";"2018780";"2013JJ00";"       0"
"146720";"T001038";"53925";"2012659";"2018780";"2014JJ00";"       0"
"146725";"T001038";"53925";"2012659";"2018780";"2015JJ00";"       0"
"146730";"T001038";"53925";"2012659";"2018780";"2016JJ00";"       0"
"146735";"T001038";"53925";"2012659";"2018780";"2017JJ00";"       0"
"146740";"T001038";"53925";"2012659";"2018780";"2018JJ00";"       0"
"146745";"T001038";"53925";"2012659";"2018780";"2019JJ00";"       0"
"146750";"T001038";"53925";"2012659";"2018780";"2020JJ00";"       0"
"146851";"T001038";"53925";"2012659";"2018800";"2003JJ00";"       0"
"146856";"T001038";"53925";"2012659";"2018800";"2004JJ00";"       0"
"146861";"T001038";"53925";"2012659";"2018800";"2005JJ00";"       0"
"146866";"T001038";"53925";"2012659";"2018800";"2006JJ00";"       0"
"146871";"T001038";"53925";"2012659";"2018800";"2007JJ00";"       0"
"146876";"T001038";"53925";"2012659";"2018800";"2008JJ00";"       0"
"146881";"T001038";"53925";"2012659";"2018800";"2009JJ00";"       0"
"146886";"T001038";"53925";"2012659";"2018800";"2010JJ00";"       0"
"146891";"T001038";"53925";"2012659";"2018800";"2011JJ00";"       0"
"146896";"T001038";"53925";"2012659";"2018800";"2012JJ00";"       0"
"146901";"T001038";"53925";"2012659";"2018800";"2013JJ00";"       0"
"146906";"T001038";"53925";"2012659";"2018800";"2014JJ00";"       0"
"146911";"T001038";"53925";"2012659";"2018800";"2015JJ00";"       0"
"146916";"T001038";"53925";"2012659";"2018800";"2016JJ00";"       0"
"146921";"T001038";"53925";"2012659";"2018800";"2017JJ00";"       0"
"146926";"T001038";"53925";"2012659";"2018800";"2018JJ00";"       0"
"146931";"T001038";"53925";"2012659";"2018800";"2019JJ00";"       0"
"146936";"T001038";"53925";"2012659";"2018800";"2020JJ00";"       1"
"147037";"T001038";"53925";"2012659";"2018810";"2003JJ00";"       0"
"147042";"T001038";"53925";"2012659";"2018810";"2004JJ00";"       0"
"147047";"T001038";"53925";"2012659";"2018810";"2005JJ00";"       0"
"147052";"T001038";"53925";"2012659";"2018810";"2006JJ00";"       0"
"147057";"T001038";"53925";"2012659";"2018810";"2007JJ00";"       0"
"147062";"T001038";"53925";"2012659";"2018810";"2008JJ00";"       0"
"147067";"T001038";"53925";"2012659";"2018810";"2009JJ00";"       0"
"147072";"T001038";"53925";"2012659";"2018810";"2010JJ00";"       0"
"147077";"T001038";"53925";"2012659";"2018810";"2011JJ00";"       0"
"147082";"T001038";"53925";"2012659";"2018810";"2012JJ00";"       0"
"147087";"T001038";"53925";"2012659";"2018810";"2013JJ00";"       0"
"147092";"T001038";"53925";"2012659";"2018810";"2014JJ00";"       0"
"147097";"T001038";"53925";"2012659";"2018810";"2015JJ00";"       0"
"147102";"T001038";"53925";"2012659";"2018810";"2016JJ00";"       0"
"147107";"T001038";"53925";"2012659";"2018810";"2017JJ00";"       0"
"147112";"T001038";"53925";"2012659";"2018810";"2018JJ00";"       0"
"147117";"T001038";"53925";"2012659";"2018810";"2019JJ00";"       0"
"147122";"T001038";"53925";"2012659";"2018810";"2020JJ00";"       0"
"147502";"T001038";"21600";"T001040";"2018710";"2003JJ00";"     268"
"147507";"T001038";"21600";"T001040";"2018710";"2004JJ00";"     265"
"147512";"T001038";"21600";"T001040";"2018710";"2005JJ00";"     269"
"147517";"T001038";"21600";"T001040";"2018710";"2006JJ00";"     248"
"147522";"T001038";"21600";"T001040";"2018710";"2007JJ00";"     241"
"147527";"T001038";"21600";"T001040";"2018710";"2008JJ00";"     242"
"147532";"T001038";"21600";"T001040";"2018710";"2009JJ00";"     246"
"147537";"T001038";"21600";"T001040";"2018710";"2010JJ00";"     256"
"147542";"T001038";"21600";"T001040";"2018710";"2011JJ00";"     239"
"147547";"T001038";"21600";"T001040";"2018710";"2012JJ00";"     235"
"147552";"T001038";"21600";"T001040";"2018710";"2013JJ00";"     257"
"147557";"T001038";"21600";"T001040";"2018710";"2014JJ00";"     271"
"147562";"T001038";"21600";"T001040";"2018710";"2015JJ00";"     278"
"147567";"T001038";"21600";"T001040";"2018710";"2016JJ00";"     277"
"147572";"T001038";"21600";"T001040";"2018710";"2017JJ00";"     282"
"147577";"T001038";"21600";"T001040";"2018710";"2018JJ00";"     308"
"147582";"T001038";"21600";"T001040";"2018710";"2019JJ00";"     316"
"147587";"T001038";"21600";"T001040";"2018710";"2020JJ00";"     315"
"147688";"T001038";"21600";"T001040";"2018720";"2003JJ00";"     347"
"147693";"T001038";"21600";"T001040";"2018720";"2004JJ00";"     342"
"147698";"T001038";"21600";"T001040";"2018720";"2005JJ00";"     362"
"147703";"T001038";"21600";"T001040";"2018720";"2006JJ00";"     371"
"147708";"T001038";"21600";"T001040";"2018720";"2007JJ00";"     374"
"147713";"T001038";"21600";"T001040";"2018720";"2008JJ00";"     394"
"147718";"T001038";"21600";"T001040";"2018720";"2009JJ00";"     405"
"147723";"T001038";"21600";"T001040";"2018720";"2010JJ00";"     398"
"147728";"T001038";"21600";"T001040";"2018720";"2011JJ00";"     395"
"147733";"T001038";"21600";"T001040";"2018720";"2012JJ00";"     410"
"147738";"T001038";"21600";"T001040";"2018720";"2013JJ00";"     361"
"147743";"T001038";"21600";"T001040";"2018720";"2014JJ00";"     385"
"147748";"T001038";"21600";"T001040";"2018720";"2015JJ00";"     407"
"147753";"T001038";"21600";"T001040";"2018720";"2016JJ00";"     435"
"147758";"T001038";"21600";"T001040";"2018720";"2017JJ00";"     442"
"147763";"T001038";"21600";"T001040";"2018720";"2018JJ00";"     455"
"147768";"T001038";"21600";"T001040";"2018720";"2019JJ00";"     455"
"147773";"T001038";"21600";"T001040";"2018720";"2020JJ00";"     469"
"148153";"T001038";"21600";"T001040";"2018760";"2003JJ00";"     117"
"148158";"T001038";"21600";"T001040";"2018760";"2004JJ00";"     116"
"148163";"T001038";"21600";"T001040";"2018760";"2005JJ00";"     106"
"148168";"T001038";"21600";"T001040";"2018760";"2006JJ00";"     126"
"148173";"T001038";"21600";"T001040";"2018760";"2007JJ00";"     135"
"148178";"T001038";"21600";"T001040";"2018760";"2008JJ00";"     142"
"148183";"T001038";"21600";"T001040";"2018760";"2009JJ00";"     142"
